is_MFS	ID	MFS_confidence_IMS	Entropy_sense_ranking_IMS	num_senses	idf	jex	pos	sense_entropy	correlation_confidences_semcor_and_IMS	correlation_confidences_semcor_and_UKB	MFS_confidence_UKB	Entropy_sense_ranking_UKB	SuperSense_for_MFS	WND_for_MFS	ratio_WND
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t314	0.5724980734943405	0.891036889624	6	0.0	-0.385585920135	2	0.111912395467	0.999920642147	0.999440322476	0.9852800000	0.0477252296127	34	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t509	0.21367650435680674	0.983454419861	9	6.4764486537	-0.82293154852	1	0.846591029299	0.714150137413	0.556106119483	0.1865360000	0.739617440565	7	867	44.44
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t273	1.0	-0.0	4	7.69865018814	-0.995832711315	1	0.960964047444	0.106382978723	0.0	0.2861570000	0.757580847322	6	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t821	1.0	-0.0	5	6.06718336002	-0.519194022218	1	0.501109488999	1.0	0.0	0.9927380000	0.0327306029407	26	830	20.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t93	0.2589003290111765	0.961227663848	12	3.3767378124	-0.97326299611	1	0.633498345705	0.969403237291	0.965431237568	0.6495050000	0.501612028702	15	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t449	0.0	0.0	2	5.58086532509	-0.588273075968	1	0.0	0.0	0.0	0.1753930000	0.669894220235	7	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t495	0.36814602491391796	0.950797822491	6	0.0	-0.699669770019	4	0.759877789026	0.0	0.888236387004	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t500	0.0	-0.0	6	7.68208347221	-0.882943675156	2	0.710602748295	0.881698538194	0.0	0.9183320000	0.224963190692	41	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t219	0.2709233006447562	0.997794142986	4	6.37860961429	-0.960387222371	1	0.870559594282	0.85541920086	0.726773024159	0.4966020000	0.739569083882	26	1089	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t479	0.5851204464143445	0.978991761548	3	5.60458199434	-0.96494069207	1	0.546294702281	0.999928882125	1.0	0.8385990000	0.474327909766	26	984	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t714	0.16950695246685624	0.989025544112	10	0.0	-0.979127436982	1	0.674921901214	0.913638194782	0.869517036582	0.4597690000	0.607289837323	11	867	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t333	0.42187657883823826	0.949015691676	8	5.74489002074	-0.977878547737	1	0.630510863103	0.839021927746	0.998789251759	0.5412000000	0.603255318603	7	771	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t2	0.34682328809210455	0.999583422021	7	4.53591269761	-0.265116933122	1	0.840605870742	0.777689177447	0.737043474096	0.2951970000	0.849818995217	24	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t26	0.22359333935199913	0.98301326944	7	0.0	-0.969993686038	1	0.399111392653	0.998539309363	0.681732528043	0.8282190000	0.279082643832	4	867	71.43
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t493	0.0	-0.0	6	5.1790987436	-0.947901093983	1	0.60300959052	0.838109537491	0.0	0.2898350000	0.543398533674	9	1849	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t146	1.0	-0.0	4	8.31740845213	-0.99275101277	2	0.475997040954	0.99979598082	0.0	0.9457020000	0.193350879766	31	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t119	0.0	-0.0	2	11.2305278667	-0.980330040155	2	0.468995593589	1.0	0.0	0.9630490000	0.228134245328	38	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t482	0.22339093107718258	0.990418772244	7	7.54569640506	-0.969843799882	1	0.572190917346	0.992254914068	-0.503734879169	0.8773610000	0.262928027743	3	771	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t181	1.0	-0.0	5	6.06718336002	-0.519194022218	1	0.501109488999	1.0	0.0	0.9985300000	0.00809277857888	26	830	20.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t260	0.5198140635560549	0.930744331651	3	0.0	-0.96711271644	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t430	0.06232637989674447	0.976254393174	10	0.0	-0.968604803304	1	0.674921901214	0.806438734598	0.219080839639	0.2039420000	0.651486680134	11	867	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t320	1.0	-0.0	3	7.54209575492	-0.905614509689	1	0.0	0.0	0.0	0.9344880000	0.261447696716	23	994	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t606	0.3983833020981109	0.986026308062	4	3.66475449242	-0.447715207625	1	0.690928994754	0.970251867107	0.810758339935	0.7625760000	0.486965065237	19	867	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t739	0.07882673257332393	0.997259156773	25	0.0	-0.611987403575	2	0.765634332242	0.653479175526	0.68738482482	0.8957690000	0.177086227285	35	867	62.50
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t142	0.3308296747625844	0.999943285617	4	5.74286256735	-0.960696363697	1	0.912505605412	0.817998349501	-0.5	0.4059630000	0.734586124141	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t353	1.0	-0.0	4	8.84929160613	0.0	1	0.0	0.0	0.0	0.2227560000	0.647178294688	6	1283	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t543	0.722901588140706	0.851467004476	2	3.90537050634	-0.952255878185	1	0.249882292833	1.0	1.0	0.9921640000	0.0660779287344	4	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t57	1.0	-0.0	4	8.84929160613	0.0	1	0.0	0.0	0.0	0.1130460000	0.408242846938	6	1283	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t727	0.3729770297516657	0.996218997965	4	6.45567854335	-0.819913715998	2	0.748904915152	0.997246790559	0.967497517748	0.6338870000	0.657990288154	42	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t598	1.0	-0.0	6	0.0	-0.631104004164	1	0.0	0.0	0.0	0.1151310000	0.863670959787	28	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t230	0.16678786723026942	0.995882843266	9	3.75855307425	-0.955710432207	1	0.699911082119	0.583160702501	0.910916191808	0.3123380000	0.633185569474	7	867	33.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t264	1.0	-0.0	2	7.48208557281	-0.851167065881	1	0.5435644432	1.0	0.0	0.9864140000	0.103723003487	26	984	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t522	0.2555002304787703	0.974765499881	9	0.0	-0.634370219878	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t548	0.4200517891173902	0.945675272434	5	4.87047254793	-0.972387245994	1	0.619940304223	0.899076626587	0.967186277859	0.9702350000	0.0975479181828	27	867	60.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t291	0.22743374860747356	0.973872027584	7	0.0	-0.981342520688	4	0.465180360543	0.0	0.977581095695	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t330	0.1874336613829253	0.978252400037	12	0.0	-0.646837246662	1	0.655845351742	0.93508329912	0.9513312448	0.9615790000	0.0859929312313	7	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t282	0.13327958005842436	0.985478303884	12	3.48084744548	-0.969070220694	2	0.788948483302	0.24644258813	0.736038988589	0.0794825000	0.609855267992	39	867	69.23
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t676	0.27812517202017845	0.980193232705	7	5.47205903489	-0.859910097695	1	0.581080803269	0.99433206138	-0.0948455097649	0.5651260000	0.498523863942	24	1168	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t29	0.19720696779889568	0.98745900678	10	4.2878655526	-0.758226236047	1	0.510657966591	0.797092325669	0.900770183271	0.5726900000	0.366664094999	4	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t503	0.2797061254315055	0.97685890389	8	4.34386124751	-0.906989633648	1	0.880881160297	0.919968513788	0.771446144569	0.4673560000	0.747144056046	7	867	62.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t52	0.5061858433403853	0.999889588719	3	6.40375913685	-0.997830172128	1	0.864973520718	0.948034101381	1.0	0.9281870000	0.280373214366	18	663	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t420	0.1823966650610575	0.988618034869	7	5.87993258594	-0.80354707977	2	0.691388064599	0.906793740635	0.271222098217	0.2810270000	0.558871122641	41	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t207	0.0	-0.0	12	0.0	-0.979406295284	1	0.740038693452	0.635622173315	0.0	0.3068770000	0.700587880262	24	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t663	0.2664397291972367	0.999400821109	7	5.09472727241	-0.813508911143	1	0.862940322511	0.846626773799	0.983011436471	0.3009960000	0.79291797701	9	867	85.71
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t114	1.0	-0.0	4	7.33086731761	-0.895004730416	1	0.89624062518	0.0540441856735	0.0	0.2722550000	0.738020841578	10	2921	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t563	0.0	0.0	11	5.63445321713	-0.677721617928	2	0.68773803919	0.426522129641	0.0	0.1581060000	0.250885749361	41	867	70.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t96	0.3521239159936633	0.999262817448	7	4.53591269761	-0.265116933122	1	0.840605870742	0.805790202668	0.997176464953	0.2891060000	0.822978097973	24	867	57.14
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t461	0.09660075435949625	0.992935623449	24	0.0	-0.978215646201	2	0.583209953269	0.978264867152	0.838594486785	0.5162970000	0.548681811632	39	867	91.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t324	0.21217108744978114	0.992667080995	6	0.0	-0.97905821344	1	0.605115488457	0.986262710839	0.683711168627	0.8528020000	0.344821427138	15	966	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t357	1.0	-0.0	2	4.922174498	-0.993313377768	1	0.222284830686	1.0	0.0	0.9907450000	0.0758105598814	14	1510	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t352	0.19611289917204477	0.977794838504	20	6.01781045601	-0.978270366038	2	0.424964679916	0.99570306806	0.985809710309	0.9287310000	0.144425481633	30	867	57.89
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t146	0.39136327517618447	0.952028047764	4	5.45599404079	-0.762560269044	1	0.731979638562	0.664275791524	0.926218831565	0.9600160000	0.138783238466	4	830	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t154	1.0	-0.0	4	9.04843239537	0.0	1	0.0	0.0	0.0	0.5713580000	0.831676537893	6	867	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t28	0.25760065085211237	0.999816602956	4	6.27135492389	-0.854324600743	2	1.0	0.0	0.0	0.0609651000	0.779530319038	31	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t170	0.7200647807576359	0.855362527222	2	0.0	-0.973067424232	1	0.515946930007	1.0	1.0	0.9885310000	0.0903840327979	18	1510	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t476	0.547448670543026	0.993494115648	4	7.1698353398	-0.961683188558	1	0.875	0.481713328301	1.0	0.2483630000	0.723214924116	17	867	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t496	0.5005385790224671	0.946008849319	15	5.7843175081	-0.911083267264	2	0.285973838629	0.99988941193	0.999961351412	0.9821560000	0.0455189819927	35	875	73.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t657	0.3252564024885604	0.999760213965	4	5.74286256735	-0.971133082447	1	0.912505605412	0.92088393973	-0.5	0.5359900000	0.704810298591	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t86	0.46001562241480004	0.96837318721	8	6.23993324908	-0.778092670742	1	0.35090531236	0.99614198394	0.998814912098	0.8919280000	0.228584179053	6	961	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t643	0.08630900031119945	0.991188120645	30	3.91450945469	-0.726977762884	2	0.524089038105	0.939681948271	0.879289632058	0.8456980000	0.242006611591	38	1005	90.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t441	0.42662286102104424	0.944477629037	4	5.45599404079	-0.762560269044	1	0.731979638562	0.756808207652	0.760804531543	0.8453630000	0.34332410363	4	830	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t426	0.0	0.0	6	7.44094388991	-0.979299565552	1	0.668190972125	-0.0812491640398	0.0	0.1235310000	0.462297658233	7	857	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t550	0.0	0.883346330119	7	6.18340911003	-0.256918642713	1	0.451135911999	0.437225736462	0.993228269553	0.0237365000	0.0634963848535	6	867	14.29
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t636	0.1315848398717025	0.999746480481	8	5.14106111504	-0.969505333432	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t776	1.0	-0.0	3	7.06035036776	-0.98500154843	1	0.515273445235	0.999578930934	0.0	0.9277790000	0.274469629488	26	867	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t373	1.0	-0.0	3	8.56971752415	-0.896410518982	1	0.789690082143	0.95190175217	0.0	0.7138020000	0.644698014624	4	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t433	0.0	0.0	6	6.96443805483	-0.814866276045	1	0.685097208938	0.986180485016	0.0	0.6136570000	0.636576791263	21	552	42.86
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t557	0.28908153702962175	0.970715271448	7	0.0	-0.778752336724	1	0.683422966399	0.555264364969	0.877510634336	0.1931230000	0.669651894897	4	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t41	0.4461650915457273	0.934658205367	6	4.07568105046	-0.454939982218	3	0.0	0.0	0.0	0.0000000000	0.0	1	2334	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t130	0.0	-0.0	15	0.0	-0.816866448966	1	0.728127097167	0.951620517172	0.0	0.8818640000	0.207799163844	4	867	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t525	0.0	0.0	0	12.7077961705	0.0	1	0.0	0.0	0.0	0.0000000000	0.0	6	1704	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t173	1.0	-0.0	4	7.42077239922	-0.808100857781	1	0.63880671841	0.99980168567	0.0	0.9624790000	0.140665679903	13	424	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t404	0.4335557726894067	0.979951049119	3	5.89881506562	-0.970681187853	2	0.435780061218	0.997735226562	0.999245262987	0.9928540000	0.0422222667083	31	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t161	0.63789553584027	0.944416198295	2	5.04092747965	-0.889319403941	2	0.835276757297	-1.0	1.0	0.2043830000	0.730607953947	36	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t349	0.5319197457450505	0.924394078041	6	0.0	-0.385585920135	2	0.111912395467	0.999793455995	0.999262179142	0.9969650000	0.0132987683276	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t354	0.5581065119858605	0.990235816902	2	4.99058875817	-0.840195990284	1	0.918295834054	1.0	1.0	0.7640730000	0.78820115971	10	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t6	1.0	-0.0	3	4.52696223679	-0.578729962116	2	0.126031592901	1.0	0.0	0.9966810000	0.021698232427	31	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t157	0.18481087778906966	0.981739717596	11	4.98573766331	-0.818162967305	2	0.496488162333	0.960408795642	0.529085878878	0.9670800000	0.0776850705114	31	1105	45.45
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t696	0.0	0.935224946879	2	0.0	-0.981643756083	4	0.216396932451	0.0	0.0	0.0000000000	0.0	2	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t92	0.0	0.0	2	5.38520382952	-0.833369250555	3	0.0	0.0	0.0	0.0000000000	0.0	1	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t243	0.6171144121631662	0.846783265209	6	0.0	-0.969993686038	2	0.111912395467	0.999793455995	0.999513618677	0.9970710000	0.0128055137998	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t191	0.663568921455504	0.921362477866	2	0.0	-0.649421267206	4	0.265942797126	0.0	1.0	0.0000000000	0.0	2	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t516	0.3112599357023609	0.967040515139	6	5.1790987436	-0.947901093983	1	0.60300959052	0.993180141677	0.930058816551	0.4393770000	0.625048840177	9	1849	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t800	0.566368448631157	0.889300195788	3	4.29054323797	-0.981313925061	1	0.431892315573	0.997383735198	0.996284077804	0.9570770000	0.173518951154	28	1169	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t346	1.0	-0.0	4	10.6319933464	-0.965090498246	1	0.0	0.0	0.0	0.3227580000	0.867245323051	27	984	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t65	0.5443831863644248	0.91460508875	6	0.0	-0.385585920135	2	0.111912395467	0.999793455995	0.999331975964	0.9980840000	0.00888276991873	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t408	0.0	0.0	2	0.0	-0.981284874505	4	0.113274303497	0.0	0.0	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t144	0.7624427154918804	0.790954476415	2	3.90537050634	-0.952255878185	1	0.249882292833	1.0	1.0	0.9959010000	0.0384107812977	4	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t39	0.5718157668710211	0.891620254893	6	0.0	-0.959569212325	2	0.111912395467	0.999920642147	0.999882617943	0.9856670000	0.0462824511686	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t455	0.07638104506331833	0.994031277862	19	0.0	-0.658167813382	2	0.544664129872	0.959800875159	0.790299315788	0.5989270000	0.396271417198	40	867	78.95
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t63	0.23911838998335205	0.957209258234	7	7.15401532503	-0.846877970681	2	0.739217742469	0.825121855453	0.407101885338	0.3731650000	0.671486695697	42	867	87.50
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t301	0.3380667947606723	0.999566268421	4	5.74286256735	-0.960696363697	1	0.912505605412	0.490645278655	0.5	0.3112210000	0.589172129584	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t166	0.5571256757712455	0.90426743952	5	3.88126440827	-0.987161848634	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	60.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t123	0.48686184680133815	0.999501892404	3	8.70653120327	-0.785210693165	1	0.878347104762	0.861684827823	0.0	0.6660270000	0.594369409793	4	1168	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t500	1.0	-0.0	2	6.6243215087	-0.824127756851	1	0.811278124459	0.0	0.0	0.4950430000	0.999929099469	10	743	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t540	0.0	1.27823356655	0	0.0	0.0	1	0.0	0.0	0.0	0.5925460000	0.975144244937	17	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t484	0.737104461671242	0.831084420651	2	3.90537050634	-0.952255878185	1	0.249882292833	1.0	1.0	0.9932780000	0.0581786472525	4	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t135	0.0	-0.0	21	3.72510775393	-0.638227843255	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	87.50
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t87	0.0	-0.0	4	6.78254626883	-0.989504812168	2	0.8322488896	0.46446779983	0.0	0.3685880000	0.849466483103	42	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t273	0.33012720711015064	0.976126627126	7	5.47205903489	-0.859910097695	1	0.581080803269	0.877077288738	0.442054657457	0.9220700000	0.176205637041	24	1168	57.14
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t481	0	0.993343526727	14	4.29490324788	-0.967263807041	3	0.0	0.0	0.0	0.0000000000	0.0	0	830	68.75
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t403	0.5379436461214542	0.995841848954	4	5.93808010045	-0.756901399841	1	0.921185496589	0.854232961276	1.0	0.8303480000	0.408038306873	26	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t46	0.11925056487804953	0.945314989213	6	3.62705343099	-0.580754471439	1	0.297339726473	0.99861836627	-0.827165874355	0.9637530000	0.107518670428	14	867	62.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t490	0.5590695725829924	0.989908704621	3	9.0336844519	-0.939435367803	1	0.581671865718	0.219034402645	1.0	0.3716330000	0.687198261944	4	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t107	0.0	0.0	5	4.26573299006	-0.814203207972	4	0.720344800968	0.0	0.0	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t497	0.13196408533200904	0.975428144253	12	0.0	-0.646837246662	1	0.655845351742	0.937230985903	0.55195490009	0.9652190000	0.0743000198516	7	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t463	0.27176627277730603	0.948076908566	2	6.32472856847	-0.67806981058	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t551	1.0	-0.0	2	6.12563107447	-0.600204242864	1	0.650022421648	1.0	0.0	0.9920080000	0.0671670102715	15	966	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t327	0.0	0.0	4	10.2048492443	-0.690169799393	2	0.960964047444	0.99979598082	0.0	0.9535570000	0.164889055113	31	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t528	0.40055275494342013	0.989958763477	8	6.23993324908	-0.778092670742	1	0.35090531236	0.998264782553	0.930253494647	0.9373900000	0.149850225267	6	961	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t245	1.0	-0.0	7	5.77583532246	-0.868440392859	1	0.519178653966	0.999918471456	0.0	0.9763420000	0.0746584235267	14	867	71.43
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t436	0.088543794230396	0.992439141002	19	0.0	-0.97866479139	2	0.544664129872	0.964622667675	0.892380952867	0.6941920000	0.383314088241	40	867	78.95
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t67	0.39995653418686333	0.991166690595	3	5.46704667439	-0.703456129626	1	0.614145203343	-0.175599839869	0.998666073217	0.2826300000	0.602654684734	4	867	66.67
